No.,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,Output
9845,8000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,22.9,12.725
9846,8000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,23.0,13.466666666666667
9847,8000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.3,24.1,23.6,22.9,11.6
9848,8000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.0,23.6,22.9,13.5
9849,8000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.3,24.1,23.6,23.0,12.9
9850,0.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,23.0,10.0
9851,0.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.3,24.1,23.6,23.0,9.8
9852,0.0,24.6,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.3,24.1,23.6,22.9,10.1
9853,0.0,24.6,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.2,24.1,23.6,23.0,9.725000000000001
9854,0.0,24.6,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,10.1
9855,0.0,24.5,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,23.0,10.100000000000001
9856,0.0,24.5,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.5,23.0,11.075
9857,9000.0,24.5,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,23.0,11.3
9858,9000.0,24.4,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.5,23.0,16.35
9859,9000.0,24.4,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.6,23.0,16.2
9860,9000.0,24.5,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.2,24.1,23.5,23.0,15.975
9861,9000.0,24.5,24.3,24.3,24.6,25.1,25.5,24.2,24.3,23.2,24.1,23.5,23.0,16.842857142857145
9862,9000.0,24.6,24.3,24.3,24.6,25.1,25.5,24.3,24.3,23.2,24.1,23.5,23.0,16.875
9863,9000.0,24.7,24.3,24.3,24.6,25.1,25.5,24.3,24.3,23.2,24.1,23.5,23.0,17.623076923076923
9864,9000.0,24.7,24.3,24.3,24.6,25.1,25.5,24.3,24.3,23.2,24.1,23.5,22.9,18.1
9865,9000.0,24.7,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.2,24.1,23.5,23.0,18.05
9866,9000.0,24.8,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.2,24.1,23.5,23.0,19.05294117647059
9867,9000.0,24.8,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.2,24.1,23.4,23.0,20.107692307692307
9868,9000.0,24.8,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.2,24.1,23.4,23.0,20.5
9869,9000.0,24.8,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.2,24.1,23.5,23.0,20.5
9870,9000.0,24.8,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.3,24.1,23.5,23.0,20.86
9871,9000.0,24.9,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.3,24.1,23.5,23.0,21.2
9872,9000.0,24.9,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.2,24.1,23.5,23.0,21.7
9873,9000.0,24.9,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,21.665384615384614
9874,9000.0,24.9,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.3,24.1,23.5,23.0,22.0
9875,0.0,24.9,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.3,24.1,23.5,23.0,17.622222222222224
9876,0.0,24.9,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,17.1
9877,0.0,24.9,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.3,24.1,23.5,23.0,17.2
9878,0.0,24.7,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,17.94
9879,0.0,24.6,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,18.0
9880,10000.0,24.6,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,23.208333333333332
9881,10000.0,24.6,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,24.2
9882,10000.0,24.7,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,24.142857142857142
9883,10000.0,24.7,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,24.3
9884,10000.0,24.9,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.5,23.0,24.2
9885,10000.0,24.9,24.3,24.3,24.6,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,24.3875
9886,10000.0,24.9,24.3,24.3,24.6,25.0,25.4,24.2,24.3,23.3,24.1,23.6,23.0,25.16
9887,10000.0,24.9,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,25.233333333333334
9888,10000.0,25.0,24.3,24.2,24.7,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,25.1
9889,10000.0,25.0,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.3,24.1,23.6,23.0,25.0
9890,10000.0,25.0,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.3,24.1,23.7,23.0,25.266666666666666
9891,10000.0,25.0,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.3,24.2,23.7,23.0,25.625
9892,10000.0,25.0,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.3,24.2,23.7,23.0,26.42
9893,10000.0,25.1,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.3,24.2,23.7,23.0,26.163636363636364
9894,10000.0,25.1,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.3,24.2,23.7,23.1,26.28235294117647
9895,10000.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.3,24.2,23.7,23.1,26.48
9896,10000.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.7,23.1,26.0
9897,10000.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.8,23.1,27.8
9898,10000.0,25.1,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.4,24.2,23.7,23.1,27.2
9899,10000.0,25.1,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.4,24.2,23.8,23.1,27.35
9900,10000.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.4,24.2,23.8,23.1,27.2
9901,0.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.4,24.2,23.8,23.1,25.866666666666667
9902,0.0,25.1,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.8,23.1,21.45
9903,0.0,25.0,24.3,24.2,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.8,23.1,22.36
9904,0.0,24.9,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.8,23.1,22.1
9905,0.0,24.9,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.9,23.1,22.0
9906,0.0,24.7,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.9,23.1,22.9
9907,0.0,24.7,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.3,23.9,23.1,23.2
9908,11000.0,24.7,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.3,23.9,23.1,22.6
9909,11000.0,24.7,24.3,24.3,24.7,25.0,25.5,24.2,24.3,23.4,24.2,23.9,23.1,22.9
9910,11000.0,24.7,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.4,24.2,23.9,23.1,28.36
9911,11000.0,24.6,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.2,23.9,23.1,29.1
9912,11000.0,24.6,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.2,23.9,23.2,29.3
9913,11000.0,24.8,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,23.9,23.2,29.15
9914,11000.0,24.8,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,23.9,23.1,29.0
9915,11000.0,24.9,24.4,24.4,24.7,25.0,25.4,24.2,24.4,23.4,24.3,23.9,23.1,29.0
9916,11000.0,24.9,24.4,24.4,24.7,25.0,25.4,24.2,24.4,23.4,24.3,23.9,23.2,29.1
9917,11000.0,25.0,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,23.9,23.2,29.166666666666668
9918,11000.0,25.0,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,24.0,23.2,29.0
9919,11000.0,25.1,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,24.0,23.2,29.19090909090909
9920,11000.0,25.1,24.3,24.2,24.7,25.0,25.5,24.2,24.3,23.4,24.3,24.0,23.2,29.1
9921,11000.0,25.1,24.3,24.2,24.7,25.0,25.4,24.2,24.3,23.4,24.3,24.0,23.2,29.12
9922,11000.0,25.2,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.4,24.3,24.0,23.2,29.444444444444446
9923,11000.0,25.2,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.5,24.3,24.0,23.2,29.3
9924,11000.0,25.2,24.3,24.3,24.7,25.0,25.4,24.2,24.3,23.4,24.3,24.1,23.2,30.45
9925,11000.0,25.2,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.4,24.3,24.1,23.2,29.96666666666667
9926,11000.0,25.2,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.5,24.3,24.1,23.2,30.20909090909091
9927,11000.0,25.3,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.5,24.3,24.1,23.3,30.21666666666667
9928,11000.0,25.3,24.3,24.3,24.7,25.0,25.4,24.2,24.4,23.5,24.3,24.1,23.2,30.450000000000003
9929,11000.0,25.3,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.3,24.1,23.3,30.15
9930,11000.0,25.3,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.1,23.3,30.06
9931,11000.0,25.3,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,30.381818181818183
9932,0.0,25.3,24.3,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,26.8
9933,0.0,25.3,24.4,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,23.74
9934,0.0,25.2,24.4,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,25.04
9935,0.0,25.1,24.4,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,25.014285714285716
9936,0.0,24.9,24.4,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,25.25
9937,12000.0,24.9,24.4,24.3,24.7,25.0,25.5,24.2,24.4,23.5,24.4,24.2,23.3,25.1
9938,12000.0,24.8,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.5,24.4,24.2,23.3,30.666666666666668
9939,12000.0,24.8,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.6,24.4,24.2,23.4,32.7
9940,12000.0,24.8,24.4,24.3,24.7,25.0,25.4,24.2,24.4,23.6,24.4,24.2,23.3,33.0
9941,12000.0,24.8,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.3,23.4,33.1
9942,12000.0,24.8,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.2,23.3,32.7
9943,12000.0,24.8,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.3,23.3,33.0
9944,12000.0,24.8,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.2,23.4,33.0
9945,12000.0,24.9,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.3,23.4,32.775000000000006
9946,12000.0,24.9,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.3,23.3,32.7
9947,12000.0,25.1,24.4,24.4,24.7,25.0,25.4,24.3,24.4,23.6,24.4,24.3,23.4,32.9
9948,12000.0,25.2,24.4,24.4,24.7,25.0,25.4,24.3,24.4,23.6,24.4,24.3,23.4,32.88
9949,12000.0,25.3,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.4,24.3,23.4,32.95384615384615
9950,12000.0,25.3,24.4,24.4,24.7,25.0,25.5,24.3,24.4,23.6,24.5,24.3,23.4,32.7
9951,12000.0,25.3,24.4,24.3,24.7,25.0,25.4,24.3,24.4,23.6,24.4,24.3,23.4,32.7
9952,12000.0,25.3,24.4,24.3,24.7,25.0,25.4,24.3,24.4,23.6,24.5,24.3,23.4,33.199999999999996
9953,12000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,32.75
9954,12000.0,25.4,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.6,24.5,24.3,23.4,32.925
9955,12000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.3,24.4,23.6,24.5,24.3,23.4,32.9
9956,12000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.4,23.4,33.0
9957,12000.0,25.4,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.6,24.5,24.4,23.4,33.06
9958,12000.0,25.4,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,33.3
9959,12000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.4,33.0
9960,12000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.4,23.4,32.82
9961,12000.0,25.5,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,32.90625
9962,12000.0,25.5,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.6,24.5,24.4,23.4,33.0
9963,0.0,25.5,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,27.01111111111111
9964,0.0,25.5,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.6,24.5,24.4,23.4,27.8
9965,0.0,25.3,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,27.14
9966,0.0,25.1,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,27.08
9967,0.0,25.1,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.6,24.5,24.4,23.4,27.2
9968,0.0,25.0,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,26.9
9969,0.0,24.9,24.4,24.3,24.8,25.0,25.5,24.3,24.4,23.7,24.5,24.4,23.4,27.049999999999997
9970,13000.0,24.9,24.4,24.3,24.8,25.0,25.5,24.3,24.4,23.7,24.5,24.4,23.4,33.8
9971,13000.0,24.9,24.4,24.4,24.8,25.0,25.4,24.3,24.4,23.7,24.5,24.4,23.4,36.26
9972,13000.0,25.0,24.4,24.4,24.8,25.0,25.4,24.3,24.5,23.7,24.5,24.4,23.4,36.099999999999994
9973,13000.0,25.0,24.4,24.4,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.4,23.4,36.1
9974,13000.0,25.1,24.5,24.4,24.8,25.0,25.5,24.3,24.5,23.7,24.5,24.4,23.4,35.98
9975,13000.0,25.2,24.5,24.4,24.8,25.0,25.5,24.3,24.5,23.7,24.5,24.3,23.4,35.875
9976,13000.0,25.3,24.5,24.4,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.3,23.4,35.8
9977,13000.0,25.3,24.5,24.4,24.8,25.0,25.4,24.3,24.5,23.7,24.5,24.3,23.4,35.8
9978,13000.0,25.4,24.5,24.4,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.3,23.4,35.9
9979,13000.0,25.4,24.5,24.4,24.8,25.0,25.4,24.3,24.5,23.7,24.5,24.3,23.4,35.8
9980,13000.0,25.4,24.4,24.4,24.8,25.0,25.4,24.3,24.4,23.6,24.5,24.3,23.4,36.1
9981,13000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.3,24.4,23.6,24.5,24.3,23.4,35.957142857142856
9982,13000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.3,24.4,23.7,24.5,24.3,23.4,36.0
9983,13000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,35.4
9984,13000.0,25.4,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,35.95
9985,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,35.4
9986,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.4,23.4,35.666666666666664
9987,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.4,35.98518518518519
9988,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.5,35.8
9989,13000.0,25.5,24.3,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.4,36.0
9990,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.5,36.1
9991,13000.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,36.1
9992,13000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.4,35.9
9993,13000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.4,23.5,35.75
9994,13000.0,25.6,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.5,36.1
9995,13000.0,25.6,24.4,24.3,24.8,25.0,25.5,24.2,24.4,23.7,24.5,24.4,23.4,35.75
9996,13000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,35.9
9997,13000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,36.1
9998,0.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,27.950000000000003
9999,0.0,25.6,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,28.7
10000,0.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,27.8
10001,0.0,25.5,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,27.98
10002,0.0,25.3,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,28.1
10003,0.0,25.3,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,28.4
10004,0.0,25.1,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,28.4
10005,0.0,25.1,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,28.025
10006,0.0,25.0,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,27.95
10007,0.0,25.0,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,28.1
10008,14000.0,25.0,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,32.7
10009,14000.0,25.0,24.4,24.3,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,38.5
10010,14000.0,24.9,24.4,24.4,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.3,23.4,37.9
10011,14000.0,24.9,24.4,24.4,24.8,25.0,25.4,24.2,24.4,23.7,24.5,24.3,23.4,38.0
10012,14000.0,24.9,24.4,24.4,24.8,25.0,25.4,24.2,24.4,23.6,24.5,24.2,23.4,37.725
10013,14000.0,25.5,24.5,24.4,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.2,23.4,37.675
10014,14000.0,25.6,24.5,24.4,24.8,25.0,25.4,24.4,24.5,23.6,24.5,24.2,23.4,37.8
10015,14000.0,25.6,24.4,24.4,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.2,23.4,37.9
10016,14000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.2,23.4,37.525
10017,14000.0,25.6,24.4,24.3,24.9,25.0,25.4,24.3,24.4,23.6,24.5,24.2,23.4,37.9
10018,14000.0,25.6,24.4,24.3,24.8,25.0,25.4,24.3,24.4,23.6,24.5,24.2,23.4,37.839999999999996
10019,14000.0,25.6,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.2,23.4,37.975
10020,14000.0,25.7,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.2,23.4,38.61818181818182
10021,14000.0,25.7,24.4,24.3,24.9,25.0,25.4,24.3,24.5,23.6,24.5,24.2,23.4,38.8375
10022,14000.0,25.7,24.4,24.3,24.8,25.0,25.4,24.3,24.5,23.6,24.5,24.2,23.4,39.0
10023,14000.0,25.7,24.4,24.3,24.9,25.0,25.4,24.3,24.4,23.6,24.5,24.2,23.4,38.9125
10024,14000.0,25.7,24.4,24.3,24.9,25.0,25.4,24.2,24.5,23.6,24.5,24.2,23.4,38.84285714285714
10025,0.0,25.7,24.4,24.3,24.9,25.0,25.4,24.2,24.5,23.6,24.5,24.2,23.4,30.945454545454545
10026,0.0,25.5,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.2,23.4,30.36
10027,0.0,25.3,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.2,23.4,30.825
10028,0.0,25.3,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,30.6
10029,0.0,25.1,24.4,24.4,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,31.5
10030,15000.0,25.1,24.4,24.4,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,30.9
10031,15000.0,25.0,24.4,24.4,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,39.68
10032,15000.0,25.0,24.4,24.4,24.9,25.0,25.4,24.3,24.5,23.6,24.5,24.1,23.4,40.96666666666667
10033,15000.0,25.4,24.5,24.5,24.9,25.0,25.4,24.3,24.5,23.6,24.5,24.1,23.4,41.46666666666667
10034,15000.0,25.5,24.5,24.5,24.9,25.0,25.4,24.4,24.5,23.6,24.5,24.1,23.4,41.650000000000006
10035,15000.0,25.6,24.5,24.4,24.9,25.0,25.4,24.4,24.5,23.6,24.5,24.1,23.4,41.7
10036,15000.0,25.7,24.5,24.4,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,41.66666666666667
10037,15000.0,25.7,24.5,24.3,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.2,23.4,41.6
10038,15000.0,25.7,24.5,24.3,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,42.9
10039,15000.0,25.7,24.4,24.3,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,42.980000000000004
10040,15000.0,25.7,24.4,24.3,24.9,25.0,25.4,24.3,24.4,23.6,24.5,24.1,23.4,43.1
10041,15000.0,25.7,24.3,24.2,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,42.8
10042,15000.0,25.7,24.3,24.2,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,42.62
10043,15000.0,25.8,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,42.885714285714286
10044,15000.0,25.8,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,42.8
10045,15000.0,25.9,24.4,24.3,24.9,25.1,25.4,24.2,24.5,23.6,24.5,24.1,23.4,43.57142857142857
10046,15000.0,25.9,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,43.57142857142857
10047,15000.0,25.9,24.4,24.3,24.9,25.0,25.4,24.2,24.5,23.6,24.5,24.1,23.4,42.8375
10048,15000.0,25.8,24.3,24.2,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,43.1
10049,15000.0,25.8,24.3,24.2,24.9,25.0,25.4,24.2,24.4,23.6,24.4,24.1,23.4,42.95
10050,15000.0,25.8,24.3,24.2,24.9,25.0,25.4,24.2,24.4,23.6,24.5,24.1,23.4,43.175
10051,15000.0,25.9,24.3,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,42.8
10052,15000.0,25.9,24.3,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,43.4
10053,15000.0,25.9,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,43.475
10054,0.0,25.9,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,33.71666666666667
10055,0.0,25.9,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,33.0
10056,0.0,25.8,24.4,24.3,24.9,25.0,25.4,24.2,24.4,23.6,24.4,24.1,23.4,33.675
10057,0.0,25.6,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,33.72
10058,0.0,25.6,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,33.75
10059,0.0,25.3,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,33.15
10060,0.0,25.3,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,33.0
10061,0.0,25.2,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,32.9
10062,16000.0,25.2,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.4,24.1,23.4,33.0
10063,16000.0,25.2,24.4,24.3,24.9,25.1,25.4,24.2,24.4,23.6,24.5,24.1,23.4,40.0
10064,16000.0,25.0,24.4,24.4,24.9,25.1,25.4,24.2,24.5,23.6,24.4,24.1,23.4,45.5
10065,16000.0,25.0,24.4,24.4,24.9,25.1,25.4,24.2,24.5,23.6,24.5,24.1,23.4,45.425
10066,16000.0,25.1,24.5,24.4,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,45.2
10067,16000.0,25.2,24.5,24.5,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,45.0
10068,16000.0,25.4,24.5,24.5,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,45.2
10069,16000.0,25.5,24.5,24.5,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,45.050000000000004
10070,16000.0,25.7,24.5,24.4,24.9,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,44.75
10071,16000.0,25.8,24.5,24.4,25.0,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,46.1
10072,16000.0,25.8,24.4,24.3,25.0,25.1,25.4,24.3,24.5,23.6,24.5,24.1,23.4,46.4
10073,16000.0,25.8,24.4,24.3,25.0,25.1,25.4,24.3,24.5,23.6,24.5,24.2,23.4,45.91
10074,16000.0,26.0,24.4,24.3,25.0,25.1,25.4,24.2,24.4,23.6,24.5,24.2,23.4,46.5
